META; spain/copa-del-rey/osasuna-v-eibar; 2016-12-23 20:27:17 GMT+2; 2017-01-04 19:00; e70300-dr003
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 18:26:22 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 11/10; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 29/25; 15/13; 11/10; ; ; 10/9; 23/20; 6/5
Draw; 23/10; 9/4; 43/20; 11/5; 23/10; 9/4; 23/10; 23/10; 23/10; 9/4; 21/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 23/10; 59/25; 23/10; 12/5; ; ; 23/10; 9/4; 23/10
Osasuna; 5/2; 13/5; 5/2; 13/5; 13/5; 12/5; 13/5; 13/5; 5/2; 12/5; 12/5; 13/5; 51/20; 5/2; 5/2; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 12/5; 13/5; ; ; 27/10; 13/5; 27/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 19:45:10 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/5; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 13/10; ; 6/5; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; 123/100; 5/4; 6/5; ; ; 13/10; 13/10; 7/5
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 43/20; 23/10; 11/5; 11/5; ; 2; 11/5; 11/5; 9/4; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 9/4; 11/5; ; ; 21/10; 21/10; 9/4
Osasuna; 12/5; 23/10; 9/4; 12/5; 12/5; 9/4; 23/10; 11/5; 23/10; ; 21/10; 11/5; 23/10; 11/5; 12/5; 23/10; 40/17; 5/2; 12/5; 5/2; 40/17; 129/50; 23/10; 5/2; ; ; 12/5; 12/5; 5/2
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 20:26:15 GMT+2; 2017-01-03 18:00; In Play; e70300-dr003
Eibar; 13/10; 11/8; 13/10; 13/10; 11/8; 5/4; 5/4; 7/5; ; 13/10; 5/4; ; 27/20; 13/10; ; ; 5/4; 23/17; 23/17; ; 5/4; 33/25; ; ; ; ; ; 27/20; 13/10
Draw; 7/4; 13/8; 7/4; 13/8; 7/4; 17/10; 7/4; 13/8; ; 13/8; 17/10; ; 7/4; 9/5; ; ; 17/10; 17/10; 28/17; ; 17/10; 15/8; ; ; ; ; ; 13/8; 7/4
Osasuna; 3; 5/2; 13/5; 13/5; 11/4; 11/4; 27/10; 5/2; ; 12/5; 13/5; ; 27/10; 13/5; ; ; 29/10; 45/17; 14/5; ; 29/10; 11/4; ; ; ; ; ; 3; 3
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 21:45:10 GMT+2; 2017-01-03 18:00; In Play; e70300-dr003
Eibar; ; 1/9999; ; 1/1000; 1/3000; ; ; ; ; ; 1/1000; ; ; 1/1200; ; ; 1; ; ; ; 1; 1/1000; ; ; ; ; ; ; 
Draw; ; 150; ; 80; 125; ; ; 325; ; ; 125; ; ; 65; ; ; 50; ; ; ; 50; 22; ; ; ; ; ; ; 59
Osasuna; ; 250; ; 100; 250; ; ; 500; ; ; 200; ; ; 150; ; ; 450; ; ; ; 399/4; 300; ; ; ; ; ; ; 
